tip_id,channel_id,channel_name,channel_slug,created_at,event_date,description,odds,stake,status,profit_loss,partial_percentage
75744da1-d150-4c10-94ec-377ec4e4a80a,1,Futebol Europeu Premium,futebol-europeu-premium,2025-08-04T15:06:47.091656+00:00,2025-08-04T14:06:47.091656+00:00,"Teste Green - Manchester City vs Chelsea Over 2.5",1.85,5,green,4.25,100
c87f9066-ea11-4618-a521-b465e3e2c1ed,2,NBA Props Master,nba-props-master,2025-08-04T12:25:10.933256+00:00,2023-10-09T11:10:24.132031+00:00,"Jogo 386 - Histórico - NCAA Basketball",3.45,3,red,-3,100
5bda59b7-38a4-4df6-a094-8d34428ee1a8,2,NBA Props Master,nba-props-master,2025-08-04T12:25:10.933256+00:00,2023-11-25T05:54:37.135357+00:00,"Jogo 387 - Histórico - NCAA Basketball",4.75,1,green,3.75,100
f524739f-aa23-4f14-bbef-4c3cea26e884,2,NBA Props Master,nba-props-master,2025-08-04T12:25:10.933256+00:00,2024-02-18T03:36:04.451025+00:00,"Jogo 384 - Histórico - NCAA Basketball",3.82,2,red,-2,100
3787cc28-0be6-414a-8f7d-82713376718c,2,NBA Props Master,nba-props-master,2025-08-04T12:25:10.933256+00:00,2024-02-20T09:12:32.209935+00:00,"Jogo 385 - Histórico - NCAA Basketball",3.61,3,green,7.83,100
cd111b85-68dd-4c9e-8a4c-5fb0c33fe894,2,NBA Props Master,nba-props-master,2025-08-04T12:25:10.933256+00:00,2024-02-27T01:11:09.988585+00:00,"Jogo 380 - Histórico - NCAA Basketball",4.62,2,red,-2,100
968281ba-0490-4003-83fb-7d8e78e851b1,2,NBA Props Master,nba-props-master,2025-08-04T12:25:10.933256+00:00,2024-03-07T09:39:56.028828+00:00,"Jogo 378 - Histórico - NCAA Basketball",2.18,1,red,-1,100
be243ce0-e0c7-419a-b3de-5487286e602c,2,NBA Props Master,nba-props-master,2025-08-04T12:25:10.933256+00:00,2024-03-15T23:31:26.811456+00:00,"Jogo 376 - Histórico - NCAA Basketball",2.71,3,green,5.13,100
2c1bd8a9-31d7-431b-b0dc-1fcb9306bf83,2,NBA Props Master,nba-props-master,2025-08-04T12:25:10.933256+00:00,2024-04-23T08:20:35.495388+00:00,"Jogo 383 - Histórico - NCAA Basketball",3.85,1,red,-1,100
4c3dbc85-0fe3-4c52-a6e5-666000c7ce0d,2,NBA Props Master,nba-props-master,2025-08-04T12:25:10.933256+00:00,2024-05-25T10:23:14.23079+00:00,"Jogo 379 - Histórico - NCAA Basketball",3.96,2,void,0,100
0c049aa3-a3b5-43f3-9d74-fc35d1b724b5,2,NBA Props Master,nba-props-master,2025-08-04T12:25:10.933256+00:00,2024-07-01T05:48:20.682594+00:00,"Jogo 382 - Histórico - NCAA Basketball",5.22,1,green,4.22,100
cb65635b-123a-4934-a864-0e9bcc68bc62,2,NBA Props Master,nba-props-master,2025-08-04T12:25:10.933256+00:00,2024-07-01T07:55:42.431263+00:00,"Jogo 377 - Histórico - NCAA Basketball",1.92,2,green,1.84,100
4bec5ead-a3db-4b73-af24-171fcfccf7dd,2,NBA Props Master,nba-props-master,2025-08-04T12:25:10.933256+00:00,2024-07-25T01:22:22.985378+00:00,"Jogo 381 - Histórico - NCAA Basketball",4.05,2,green,6.1,100
abef32e8-8d84-4e35-9897-dfce9e9839ed,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-08-05T08:27:34.408232+00:00,"Jogo 248 - Ano passado - NBA Regular",2.89,4,green,7.56,100
306742a1-261d-4fb9-8b2d-bfbe261bcb66,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-08-07T11:01:04.927914+00:00,"Jogo 213 - Ano passado - NBA Regular",1.93,4,green,3.72,100
22bb5aab-9f45-4690-a459-1fa318981d7f,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-08-08T00:22:16.045209+00:00,"Jogo 224 - Ano passado - NBA Regular",3.09,5,red,-5,100
d7d15f64-4723-4779-b489-3523f9c0b107,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-08-19T04:17:56.682513+00:00,"Jogo 234 - Ano passado - NBA Regular",3.55,3,red,-3,100
74e9c36e-9dee-4c12-85e7-6cd990838397,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-09-08T11:16:10.633181+00:00,"Jogo 233 - Ano passado - NBA Regular",4.59,4,red,-4,100
2126d103-3ac2-4f5e-b207-1d0c54b15734,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-09-15T01:13:35.061318+00:00,"Jogo 225 - Ano passado - NBA Regular",3.11,5,red,-5,100
85a4f3ce-975f-48ab-a474-89fc92135815,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-09-24T08:46:53.103555+00:00,"Jogo 237 - Ano passado - NBA Regular",2.8,5,green,9,100
3a8293fe-c7ef-45d9-bb07-628bb056bb75,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-09-25T02:07:49.256474+00:00,"Jogo 218 - Ano passado - NBA Regular",3.32,4,red,-4,100
5c54045f-42e7-4983-bcee-ba0a53391714,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-10-13T19:44:04.822059+00:00,"Jogo 230 - Ano passado - NBA Regular",1.78,1,red,-1,100
8e51baf6-bad2-4643-af42-0fb2b5bae816,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-10-26T02:00:51.566384+00:00,"Jogo 235 - Ano passado - NBA Regular",4.48,5,green,17.4,100
f9d3059d-572c-4318-8431-a21ff5344c6b,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-11-03T00:42:45.647012+00:00,"Jogo 226 - Ano passado - NBA Regular",3.64,1,red,-1,100
365c4752-e657-45bb-84e3-cdcde4ae702d,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-11-07T23:58:42.831952+00:00,"Jogo 222 - Ano passado - NBA Regular",3.77,5,red,-5,100
6c542114-6b35-465f-a7a5-19f33fdd5adc,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-11-10T22:43:42.325593+00:00,"Jogo 247 - Ano passado - NBA Regular",2.3,5,green,6.5,100
26696b02-c0bf-4085-a00d-5410a303117e,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-11-14T03:15:57.824922+00:00,"Jogo 227 - Ano passado - NBA Regular",4.6,3,green,10.8,100
5093cdd0-817c-44d4-8001-302c7db1ed6f,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-11-26T08:03:44.386888+00:00,"Jogo 229 - Ano passado - NBA Regular",2.52,4,red,-4,100
18459b61-ab52-46b5-9272-5f9ceb3b0062,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-11-30T02:20:06.763811+00:00,"Jogo 242 - Ano passado - NBA Regular",3.21,2,green,4.42,100
93ab1ebd-0074-4741-a061-796286586209,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-11-30T17:59:47.316991+00:00,"Jogo 220 - Ano passado - NBA Regular",2.56,5,green,7.8,100
041e2674-8c96-43ab-b97b-1897c854b0d2,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-12-09T00:45:25.877789+00:00,"Jogo 214 - Ano passado - NBA Regular",3.69,2,green,5.38,100
57d77da4-8d69-417f-99c5-610d68e2db90,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2024-12-17T04:36:39.414638+00:00,"Jogo 241 - Ano passado - NBA Regular",4.26,1,red,-1,100
040325af-8bdd-461e-a9d4-f34dbab1f852,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-01-07T09:00:40.740319+00:00,"Jogo 221 - Ano passado - NBA Regular",4.2,3,green,9.6,100
945c7d61-644a-4ead-8cb0-3964e08d9825,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-01-28T16:31:52.238072+00:00,"Jogo 250 - Ano passado - NBA Regular",2.88,2,green,3.76,100
0802bffa-b3fd-420a-9f6e-86a94660051b,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-01-29T02:42:05.934502+00:00,"Jogo 231 - Ano passado - NBA Regular",3.39,1,red,-1,100
4b96980d-5f1f-44a7-bfea-e33e40be31c6,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-02-03T23:25:40.113234+00:00,"Jogo 244 - Ano passado - NBA Regular",3.99,4,green,11.96,100
ea80cc05-7044-4d97-bdd0-ee0681ba0ff3,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-02-04T11:20:42.846492+00:00,"Jogo 240 - Ano passado - NBA Regular",4.21,2,green,6.42,100
152db299-4042-4de6-899c-5d97bab79de3,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-02-09T11:39:22.395658+00:00,"Jogo 216 - Ano passado - NBA Regular",2.92,2,green,3.84,100
aa14abf7-e3a2-4d34-97ed-9666850268ee,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-02-24T00:10:09.883827+00:00,"Jogo 243 - Ano passado - NBA Regular",3.24,5,green,11.2,100
9ee65ec9-8df3-4a9f-b0dc-ec7c83aa10ba,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-03-03T08:45:53.620145+00:00,"Jogo 228 - Ano passado - NBA Regular",3.75,2,red,-2,100
190ac21a-4d66-4baa-95dd-726b9137d26d,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-03-24T01:11:36.235231+00:00,"Jogo 238 - Ano passado - NBA Regular",3.77,2,red,-2,100
4ea4eb50-0ccc-4085-aac5-a50806660424,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-03-25T05:07:59.208189+00:00,"Jogo 236 - Ano passado - NBA Regular",4.61,1,green,3.61,100
d6fad9f1-674b-489f-bfa2-c47e8e6bd25d,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-04-09T03:23:47.987687+00:00,"Jogo 223 - Ano passado - NBA Regular",3.15,3,red,-3,100
331745aa-447f-4b60-b342-c028768cb058,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-04-14T19:38:19.114814+00:00,"Jogo 219 - Ano passado - NBA Regular",4.27,4,green,13.08,100
e52f0a09-a771-4234-85f7-25f5520a35f4,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-04-26T19:20:20.403706+00:00,"Jogo 246 - Ano passado - NBA Regular",1.99,5,red,-5,100
db545cb1-1cd2-4226-8f24-f60aae34ed1b,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-05-04T17:14:05.805859+00:00,"Jogo 232 - Ano passado - NBA Regular",4.5,3,red,-3,100
95ca6f9f-61dd-4a6c-a828-c1b18bd80aba,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-05-05T01:13:47.491207+00:00,"Jogo 211 - Ano passado - NBA Regular",4.7,2,red,-2,100
001031f1-283f-405c-8150-0baf2304cb46,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-05-21T20:41:55.304666+00:00,"Jogo 217 - Ano passado - NBA Regular",3.46,4,green,9.84,100
90ff8eda-07fc-4617-939a-bd3431026fb5,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-06-01T08:11:03.196984+00:00,"Jogo 239 - Ano passado - NBA Regular",2.44,3,green,4.32,100
3e937947-9c2d-4846-981e-6461af2c70ff,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-06-03T18:21:41.821864+00:00,"Jogo 215 - Ano passado - NBA Regular",2.1,4,green,4.4,100
43e39a8e-5498-4ed4-a0b9-c2fb89ec1684,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-06-12T13:35:25.848961+00:00,"Jogo 212 - Ano passado - NBA Regular",2.9,5,green,9.5,100
6a1d9164-f998-4515-9af1-8570473b20d5,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-06-23T12:06:03.997581+00:00,"Jogo 249 - Ano passado - NBA Regular",1.92,5,green,4.6,100
26e8e33d-bc73-4ef5-a072-ec91babcced5,2,NBA Props Master,nba-props-master,2025-08-04T12:24:50.775475+00:00,2025-07-02T02:15:12.654517+00:00,"Jogo 245 - Ano passado - NBA Regular",2.05,3,red,-3,100
8eff81c4-be63-4ffa-8ce4-8a4f3480e34c,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-05T19:48:34.071226+00:00,"Jogo 90 - Mês passado - NBA Playoffs",3.28,3,red,-3,100
ee1dafe8-4b40-4da7-af9e-ecdd20038196,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-07T20:13:47.296985+00:00,"Jogo 103 - Mês passado - NBA Playoffs",3.95,3,red,-3,100
bfe23fa3-ece9-4cc8-9044-cc68a015db06,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-10T08:52:14.017586+00:00,"Jogo 99 - Mês passado - NBA Playoffs",2.74,1,green,1.74,100
490651c5-76ca-4f2a-98e4-05714de3d73c,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-10T19:58:26.018933+00:00,"Jogo 105 - Mês passado - NBA Playoffs",1.8,3,red,-3,100
484d938b-b324-4ab7-be2d-15a0e9b66c53,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-10T21:36:14.199889+00:00,"Jogo 89 - Mês passado - NBA Playoffs",1.65,2,green,1.3,100
ecebc83d-163b-46c3-9be7-e52aa35433c6,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-11T21:44:33.200604+00:00,"Jogo 86 - Mês passado - NBA Playoffs",1.76,1,red,-1,100
3176c365-cb1f-46d6-8c8e-51b42b9da406,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-12T02:47:14.799426+00:00,"Jogo 93 - Mês passado - NBA Playoffs",3.05,3,red,-3,100
cf6fa56d-7c39-46f2-8847-91f50d9298d9,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-14T23:38:12.602386+00:00,"Jogo 95 - Mês passado - NBA Playoffs",3.59,3,green,7.77,100
1e3ddfba-38d0-4aab-807f-898c99c2c809,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-15T21:15:54.283078+00:00,"Jogo 92 - Mês passado - NBA Playoffs",1.87,1,red,-1,100
75f8b68d-adfc-49c2-b376-fd648f1c5695,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-16T06:51:38.643063+00:00,"Jogo 101 - Mês passado - NBA Playoffs",3.42,2,green,4.84,100
324c3048-43ed-46c7-9759-5204bfcdcef3,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-18T10:18:06.926179+00:00,"Jogo 87 - Mês passado - NBA Playoffs",2.75,1,green,1.75,100
079beb48-d946-414e-b145-56263f1c0b38,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-18T22:12:48.895788+00:00,"Jogo 100 - Mês passado - NBA Playoffs",3.56,1,red,-1,100
25688187-bc06-42f0-8f59-05a125f50fc3,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-19T06:20:21.222969+00:00,"Jogo 102 - Mês passado - NBA Playoffs",3.48,2,green,4.96,100
7b804f19-b27a-4578-b940-3a71dad8e828,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-20T08:53:03.182321+00:00,"Jogo 94 - Mês passado - NBA Playoffs",2.26,3,green,3.78,100
df5b7148-1312-47fc-9fe4-2576170d0c91,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-21T11:56:56.617497+00:00,"Jogo 96 - Mês passado - NBA Playoffs",3.7,2,red,-2,100
2eb9197a-affd-4236-93ca-b0616d7095a2,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-23T00:41:30.18521+00:00,"Jogo 97 - Mês passado - NBA Playoffs",3.9,3,green,8.7,100
9b90b32f-645e-435c-ade4-0916c8b59624,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-23T04:17:01.105329+00:00,"Jogo 98 - Mês passado - NBA Playoffs",2.06,1,green,1.06,100
54fe15fa-7813-44de-9e52-8279227461b7,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-23T13:59:10.390595+00:00,"Jogo 104 - Mês passado - NBA Playoffs",2.24,3,red,-3,100
1925ab80-6c31-4095-a2a7-4b657b1b854b,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-24T03:35:59.720925+00:00,"Jogo 88 - Mês passado - NBA Playoffs",2.84,2,green,3.68,100
7f8dcaf8-7ab0-4718-9f11-4110b3614a3e,2,NBA Props Master,nba-props-master,2025-08-04T12:24:30.727811+00:00,2025-07-24T11:40:25.248366+00:00,"Jogo 91 - Mês passado - NBA Playoffs",4.22,1,green,3.22,100
a3c19f0a-fbf9-4375-81d9-5a222c14c8b3,2,NBA Props Master,nba-props-master,2025-08-04T12:24:10.515027+00:00,2025-07-28T20:35:19.414703+00:00,"Jogo 17 - Últimos 7 dias - NBA Finals",3.28,1,green,2.28,100
c6414a6f-5c26-484f-a10a-bb24c7334f58,2,NBA Props Master,nba-props-master,2025-08-04T12:24:10.515027+00:00,2025-07-29T23:40:41.989595+00:00,"Jogo 20 - Últimos 7 dias - NBA Finals",1.95,1,green,0.95,100
e9e5227c-3ddd-49ab-b2c4-b6374dd8eeb2,2,NBA Props Master,nba-props-master,2025-08-04T12:24:10.515027+00:00,2025-07-30T16:20:43.772315+00:00,"Jogo 16 - Últimos 7 dias - NBA Finals",3.75,1,red,-1,100
1b415df3-87e2-4919-b6d9-db4c8fec6f3d,2,NBA Props Master,nba-props-master,2025-08-04T12:24:10.515027+00:00,2025-07-31T18:02:13.938463+00:00,"Jogo 22 - Últimos 7 dias - NBA Finals",2.08,1,red,-1,100
5fa88456-08a6-4dd4-80ef-4770faa4e734,2,NBA Props Master,nba-props-master,2025-08-04T12:24:10.515027+00:00,2025-08-01T16:37:30.738109+00:00,"Jogo 25 - Últimos 7 dias - NBA Finals",3.12,1,green,2.12,100
f6adfad6-688a-4274-96e0-99e28e4b9ad4,2,NBA Props Master,nba-props-master,2025-08-04T12:24:10.515027+00:00,2025-08-02T14:16:24.539213+00:00,"Jogo 24 - Últimos 7 dias - NBA Finals",2.96,1,green,1.96,100
20559f22-7200-4604-a910-4f087d47323d,2,NBA Props Master,nba-props-master,2025-08-04T12:24:10.515027+00:00,2025-08-02T22:35:56.594283+00:00,"Jogo 19 - Últimos 7 dias - NBA Finals",4,1,green,3,100
922456f4-ab87-4a3b-baff-442d00bfd7b8,2,NBA Props Master,nba-props-master,2025-08-04T12:24:10.515027+00:00,2025-08-02T23:25:13.300472+00:00,"Jogo 21 - Últimos 7 dias - NBA Finals",1.72,1,red,-1,100
50a6e08a-f131-40c1-a66f-79428a16dd27,2,NBA Props Master,nba-props-master,2025-08-04T12:24:10.515027+00:00,2025-08-04T06:21:51.492659+00:00,"Jogo 23 - Últimos 7 dias - NBA Finals",2.33,1,red,-1,100
61e3fc20-6b6a-46f6-8209-302997342143,2,NBA Props Master,nba-props-master,2025-08-04T12:24:10.515027+00:00,2025-08-04T08:47:03.915249+00:00,"Jogo 18 - Últimos 7 dias - NBA Finals",2.21,1,green,1.21,100
4f1ad0fe-c4d1-4d81-a4da-83813cda29d3,2,NBA Props Master,nba-props-master,2025-08-04T15:11:46.713892+00:00,2025-08-04T10:11:46.713892+00:00,"AUDITORIA: Tripla 3.60 → Dupla 2.40 (1 jogo cancelado)",2.4,5,green,7,100
82374288-4b7e-4287-b1a7-a34ba12d0560,2,NBA Props Master,nba-props-master,2025-08-04T15:11:46.713892+00:00,2025-08-04T11:11:46.713892+00:00,"AUDITORIA: Botafogo +0.25 AH vs Fluminense (perdeu 0-1)",2.3,6,red,-6,100
bfd5dd8c-fcfe-494c-84da-c3c5305ea0da,2,NBA Props Master,nba-props-master,2025-08-04T15:11:46.713892+00:00,2025-08-04T12:11:46.713892+00:00,"AUDITORIA: Barcelona ML (cash out 25%, resto ganhou)",1.8,10,half_green,6,75
c78b6407-5163-40ca-8bdd-ba7600332e20,2,NBA Props Master,nba-props-master,2025-08-04T15:11:46.713892+00:00,2025-08-04T13:11:46.713892+00:00,"AUDITORIA: Flamengo +0.25 AH vs Palmeiras (0-0)",2.15,8,half_green,4.6,50
2ab05268-6db9-4db4-9857-3c7a5a152fe3,2,NBA Props Master,nba-props-master,2025-08-04T15:11:46.713892+00:00,2025-08-04T14:11:46.713892+00:00,"AUDITORIA: Liverpool -0.75 AH vs Arsenal (ganhou 2-1)",1.95,10,half_green,4.75,50
1bbcea3c-210d-44b9-8c64-e27ce1d8d0e8,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:25:10.933256+00:00,2023-09-12T12:29:04.055648+00:00,"Jogo 394 - Histórico - Segunda Division",3.73,2,green,5.46,100
a89cd970-2042-400a-b56e-e79761d15101,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:25:10.933256+00:00,2023-09-22T22:55:25.433167+00:00,"Jogo 395 - Histórico - Segunda Division",3.04,1,red,-1,100
c74dbfa0-303a-432b-bbe3-bde0f7fb7298,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:25:10.933256+00:00,2023-11-12T13:26:40.733634+00:00,"Jogo 392 - Histórico - Segunda Division",2.44,2,red,-2,100
8942c2db-ac66-46fb-89f5-1cd332baf820,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:25:10.933256+00:00,2023-12-04T18:33:50.214756+00:00,"Jogo 393 - Histórico - Segunda Division",4.38,1,green,3.38,100
f9966170-ef71-4fae-a6ac-12f32076b66d,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:25:10.933256+00:00,2024-01-17T22:12:37.0538+00:00,"Jogo 391 - Histórico - Segunda Division",4.39,2,green,6.78,100
51af4a5a-a622-4f30-abfe-f41ecdd3d827,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:25:10.933256+00:00,2024-03-06T11:39:03.217415+00:00,"Jogo 390 - Histórico - Segunda Division",2.93,2,red,-2,100
32bc641f-0741-402d-8f96-3cdacae03f8f,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:25:10.933256+00:00,2024-03-10T15:38:44.691395+00:00,"Jogo 389 - Histórico - Segunda Division",4.52,1,green,3.52,100
0cdc319b-a459-4a60-8ed5-4cc4bad85f77,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:25:10.933256+00:00,2024-06-06T03:22:16.347647+00:00,"Jogo 398 - Histórico - Segunda Division",3.08,3,red,-3,100
544916a9-6107-4967-a255-a593a78ecdd1,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:25:10.933256+00:00,2024-06-16T05:54:16.306191+00:00,"Jogo 396 - Histórico - Segunda Division",3.59,1,green,2.59,100
54738cf6-65b0-4b1c-8ddc-23825a891932,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:25:10.933256+00:00,2024-06-29T06:23:09.738684+00:00,"Jogo 399 - Histórico - Segunda Division",1.85,2,red,-2,100
1fb35ff3-8c4c-4648-9535-990a8b552d45,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:25:10.933256+00:00,2024-07-09T06:04:24.217289+00:00,"Jogo 397 - Histórico - Segunda Division",2.03,1,red,-1,100
ebc88548-6860-41ac-a0e6-2490181857e9,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:25:10.933256+00:00,2024-08-01T08:45:27.53066+00:00,"Jogo 388 - Histórico - Segunda Division",4.16,3,red,-3,100
cf65eea1-363f-4510-bcb8-0521c45ad4da,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:24:50.775475+00:00,2024-09-01T12:20:45.123932+00:00,"Jogo 280 - Ano passado - Copa del Rey",4.48,4,green,13.92,100
79badb2d-02ce-4e1d-ab21-c7578cb2db4e,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:24:50.775475+00:00,2024-09-04T16:49:19.246468+00:00,"Jogo 265 - Ano passado - Copa del Rey",1.79,5,red,-5,100
1c03f688-29f0-47c7-a5b0-1a88571d516c,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:24:50.775475+00:00,2024-09-05T08:45:48.521634+00:00,"Jogo 271 - Ano passado - Copa del Rey",3.81,5,red,-5,100
38643cb9-9a34-4ffb-8316-f12ba7446510,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:24:50.775475+00:00,2024-09-19T19:42:55.77361+00:00,"Jogo 288 - Ano passado - Copa del Rey",2.01,5,red,-5,100
efcfecca-6b0f-4925-86f9-f4465c9dfed4,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:24:50.775475+00:00,2024-09-23T22:04:02.465105+00:00,"Jogo 260 - Ano passado - Copa del Rey",4.24,5,green,16.2,100
3894e7f3-c1b5-4f47-b33c-8ab43a23c1a8,3,Arbitragem Tênis ATP,arbitragem-tenis-atp,2025-08-04T12:24:50.775475+00:00,2024-09-27T18:25:26.696952+00:00,"Jogo 282 - Ano passado - Copa del Rey",4.51,2,green,7.02,100
